Client Name,Amount Owed (KES),Due Date,Last Payment Date,Risk Level,Days Overdue
Aaron Spencer,311235.72,6/5/2025,5/5/2025,High,61
Erica Richardson,235887.27,5/1/2025,4/26/2025,High,96
Anthony Beltran,369243.09,7/5/2025,5/19/2025,Medium,31
John Oconnor DDS,202250.8,5/27/2025,5/9/2025,High,70
Melissa English,224043.67,4/19/2025,3/23/2025,High,108
Nicolas Aguirre,70768.27,7/21/2025,5/27/2025,Low,15
Sarah Parker,78284.32,6/17/2025,6/10/2025,High,49
Jeremy Shelton,365458.6,4/15/2025,4/15/2025,High,112
Keith Bryant,376353.85,7/9/2025,5/14/2025,Medium,27
Julie Reynolds,10882.8,7/10/2025,5/18/2025,Medium,26
Kimberly Smith,130701.14,6/23/2025,5/29/2025,Medium,43
Tracy Stevens,88937.85,4/18/2025,4/14/2025,High,109
Katherine Martin,75231.78,6/26/2025,5/23/2025,Medium,40
Alan Wright,170825.43,4/17/2025,3/15/2025,High,110
Nicole Peterson,141982.73,7/19/2025,6/14/2025,Medium,17
Jordan Savage,345928.4,7/20/2025,7/4/2025,Medium,16
Christopher Lee,299074.72,6/20/2025,6/5/2025,High,46
Lauren Johns,40124.76,5/11/2025,4/12/2025,High,86
Richard Gilbert,367733.04,6/11/2025,4/21/2025,High,55
Frederick Thompson,154054.49,4/21/2025,4/2/2025,High,106
Jasmine Patel,395290.67,6/10/2025,4/22/2025,High,56
Shane Matthews,334704.49,7/24/2025,5/25/2025,Low,12
Steven Garcia,77472.29,5/2/2025,4/25/2025,High,95
Austin Christian,169526.18,4/7/2025,4/4/2025,High,120
Lisa Kelly,69734.62,4/25/2025,4/15/2025,High,102
Diane Anderson,119569.73,6/21/2025,5/18/2025,Medium,45
Jesse Delgado,8061.49,5/6/2025,4/11/2025,High,91
Timothy Bernard,418758.42,5/2/2025,3/29/2025,High,95
Jennifer Keith,128434.08,5/2/2025,3/24/2025,High,95
Rachel Huff,172844.46,6/24/2025,5/22/2025,Medium,42
Lydia Davidson,191796.76,5/29/2025,5/14/2025,High,68
Michael Patel,429018.72,7/30/2025,7/29/2025,Low,6
Desiree Williams,411895.81,6/14/2025,4/25/2025,High,52
Kimberly Moore,153064.03,5/18/2025,3/22/2025,High,79
Michael Bailey,349520.9,4/11/2025,3/29/2025,High,116
Daniel Patterson,189717.31,5/4/2025,3/14/2025,High,93
Jennifer Blackwell,496860.3,6/15/2025,5/25/2025,High,51
Jacqueline Boyd,176710.07,7/22/2025,7/2/2025,Low,14
Danielle Carpenter,169308.06,6/29/2025,6/5/2025,Medium,37
Charles Rowe,102740.81,7/24/2025,5/30/2025,Low,12
Aaron Crawford,394068.08,7/2/2025,5/29/2025,Medium,34
Rachael Green,276308.99,6/10/2025,5/14/2025,High,56
Mallory Morrison,359929.64,5/14/2025,4/13/2025,High,83
Sue Gibson,212648.43,7/14/2025,5/20/2025,Medium,22
Nicholas Meadows,258156.62,7/26/2025,5/30/2025,Low,10
Joshua Underwood,118347.4,6/15/2025,5/8/2025,High,51
Jack Kirk,454963.54,4/21/2025,4/14/2025,High,106
Michael Hernandez,314645.62,7/8/2025,5/23/2025,Medium,28
Michelle Wang,465914.67,6/22/2025,5/13/2025,Medium,44
Brian Ayers,5910.1,7/28/2025,7/13/2025,Low,8
Joseph Burke,447520.14,4/28/2025,3/9/2025,High,99
Christie Miller,195886.32,4/12/2025,2/21/2025,High,115
Jackson Castro,499042.02,6/29/2025,6/15/2025,Medium,37
Jared Gardner,123620.21,5/9/2025,4/18/2025,High,88
Ricky Ibarra,264837.9,6/20/2025,6/10/2025,High,46
Catherine Dunlap,459346.8,5/26/2025,5/10/2025,High,71
Anna Rogers,50394.25,5/18/2025,4/24/2025,High,79
Elizabeth Barnes,202787.22,4/8/2025,4/4/2025,High,119
Jessica Young,373083.05,7/5/2025,6/8/2025,Medium,31
Carrie Fuller,120503.54,5/20/2025,4/19/2025,High,77
Jennifer Lang,253685.12,5/16/2025,4/17/2025,High,81
Edward Anderson,323879.66,6/4/2025,4/20/2025,High,62
John Acosta,58195.11,7/29/2025,6/13/2025,Low,7
Steven Flores,85583.28,7/16/2025,5/24/2025,Medium,20
Bob Hamilton,425277.87,5/9/2025,4/18/2025,High,88
Kyle Taylor,290849.9,4/25/2025,3/29/2025,High,102
Ryan Hensley,146758.7,7/13/2025,5/22/2025,Medium,23
Colin Miller,237124.7,7/17/2025,5/28/2025,Medium,19
Nicole Rose,39275.63,4/14/2025,4/2/2025,High,113
Kevin Lawson,228922.31,5/10/2025,4/14/2025,High,87
Jenna Robbins,294147,6/14/2025,5/21/2025,High,52
John Lee,401969.1,7/27/2025,7/2/2025,Low,9
Michael Thomas,21432.03,5/31/2025,4/5/2025,High,66
Ian Burgess,421948.36,6/10/2025,4/27/2025,High,56
Suzanne Hawkins,228226.07,7/26/2025,5/30/2025,Low,10
Angelica Whitney,414110.05,7/26/2025,6/14/2025,Low,10
Mary Lucas,209957.12,6/4/2025,4/6/2025,High,62
Jessica Martinez,144288.2,5/10/2025,3/28/2025,High,87
Kelly Douglas,308759.58,5/13/2025,5/2/2025,High,84
Todd Bright,413710.99,6/21/2025,5/4/2025,Medium,45
Peter Pena,69320.92,4/22/2025,3/28/2025,High,105
Natasha Moreno,429266.78,6/28/2025,6/2/2025,Medium,38
Jesse Carroll,297974.42,4/10/2025,3/9/2025,High,117
Justin Moore,436002.25,7/1/2025,6/19/2025,Medium,35
Rebecca Steele,263416.21,6/18/2025,5/15/2025,High,48
Toni Campbell,84253.15,5/6/2025,3/30/2025,High,91
Carrie Williams,397958.39,6/11/2025,5/29/2025,High,55
Rebecca Brooks,118898.46,6/6/2025,5/6/2025,High,60
Eric Chambers,85168.76,7/3/2025,6/21/2025,Medium,33
Raymond Richardson,477161.53,4/18/2025,3/9/2025,High,109
Amanda Coffey,378009.97,5/17/2025,5/9/2025,High,80
Dana Williams,449626.72,6/6/2025,4/29/2025,High,60
Jessica Flores,238114.43,7/3/2025,5/10/2025,Medium,33
Stephen Rios,312599.74,4/29/2025,4/4/2025,High,98
Shelley Wallace,314074.48,7/25/2025,6/30/2025,Low,11
Melissa Stevens,207202.05,6/15/2025,5/16/2025,High,51
Steven Reyes,23957.4,6/7/2025,4/20/2025,High,59
Shane Fuentes,245872.52,7/26/2025,7/4/2025,Low,10
Jared Davis,152545.36,7/19/2025,6/6/2025,Medium,17
Laura Palmer,177470.77,7/6/2025,7/5/2025,Medium,30
Tammy Small,244639.07,6/8/2025,5/21/2025,High,58
Cameron Hicks,498537.21,6/21/2025,5/15/2025,Medium,45
John White,466862.79,6/24/2025,6/17/2025,Medium,42
Jesus Roberts,457203.51,7/22/2025,7/16/2025,Low,14
Brandon Copeland,185030.59,7/21/2025,7/9/2025,Low,15
Rebecca Hill,34672.14,7/4/2025,5/28/2025,Medium,32
Russell Stephenson PhD,256917.52,7/18/2025,6/24/2025,Medium,18
Adam Carey,96217.42,5/1/2025,3/27/2025,High,96
Michael Rodriguez,193317.45,7/11/2025,6/24/2025,Medium,25
Glenn Randall,180255.67,4/28/2025,4/25/2025,High,99
Amanda Lee,216130.01,7/9/2025,5/21/2025,Medium,27
Nancy Rodriguez,458615.43,6/12/2025,5/14/2025,High,54
Carl Patel,453506.66,6/23/2025,6/23/2025,Medium,43
Karen Jackson,20635.37,6/9/2025,5/6/2025,High,57
Kyle Sanchez,77408.42,7/13/2025,7/1/2025,Medium,23
Jacqueline Dixon,84509.42,5/21/2025,4/5/2025,High,76
Jessica Jones,474749.9,6/16/2025,5/18/2025,High,50
Alexandra Harris,424095.96,7/15/2025,6/17/2025,Medium,21
Christopher Soto,260372.39,7/19/2025,6/6/2025,Medium,17
Jared Ruiz,165982.03,6/27/2025,5/11/2025,Medium,39
Katie Johnson,479778.73,5/15/2025,4/17/2025,High,82
Carrie Wolf,452510.82,4/14/2025,4/8/2025,High,113
Latoya Williams,149279.41,5/6/2025,5/6/2025,High,91
John Espinoza,440803.39,6/29/2025,6/26/2025,Medium,37
Mrs. Kaitlin Palmer,384485.23,4/24/2025,4/1/2025,High,103
Cody Greene,72174.7,7/18/2025,6/30/2025,Medium,18
Kenneth Bailey,111023.08,6/15/2025,5/10/2025,High,51
Tommy Leon,152625.79,5/24/2025,4/5/2025,High,73
Kristin Dodson,490514.63,6/15/2025,5/30/2025,High,51
Luke Ballard,452493.71,4/9/2025,3/10/2025,High,118
Samuel Fleming,105643.91,6/17/2025,6/12/2025,High,49
Elizabeth Hayes,309290.78,7/5/2025,5/18/2025,Medium,31
James Bell,99551.02,6/18/2025,5/5/2025,High,48
Jacqueline Giles,286763.31,6/2/2025,4/9/2025,High,64
Sarah Trujillo,261936.96,6/24/2025,6/16/2025,Medium,42
Larry Harris,239841.72,6/19/2025,4/20/2025,High,47
Carrie Case,272305.5,6/24/2025,6/14/2025,Medium,42
Stephen Garcia,303379.34,6/18/2025,6/1/2025,High,48
Jasmine Harris,382210.87,7/13/2025,6/6/2025,Medium,23
Kathryn Ware,18347.5,7/31/2025,7/2/2025,Low,5
David Martinez,185065.64,7/6/2025,5/23/2025,Medium,30
Mr. Samuel Key,325112.72,8/4/2025,6/16/2025,Low,1
Anthony Duran,145581.15,6/8/2025,4/12/2025,High,58
Laurie Hanson,283347.11,5/6/2025,3/10/2025,High,91
Amanda Barnes,109317.45,7/25/2025,7/7/2025,Low,11
Nicole Ruiz,115923.83,4/23/2025,4/2/2025,High,104
Sharon Luna,16854.73,5/18/2025,4/21/2025,High,79
Abigail Ortega,215431.29,6/7/2025,5/7/2025,High,59
Taylor Escobar,216799.05,7/29/2025,6/20/2025,Low,7
Nicolas Young,466544.59,6/19/2025,6/14/2025,High,47
Ashley Snyder,90171.29,5/28/2025,5/28/2025,High,69
Elizabeth Martin,397183.84,6/16/2025,5/20/2025,High,50
Anna Hill,195395.82,4/14/2025,4/1/2025,High,113
Sheila Hughes,350605.18,4/23/2025,4/10/2025,High,104
Jennifer Kirby,402071.32,7/24/2025,7/13/2025,Low,12
Annette Dyer,58227.25,6/20/2025,5/16/2025,High,46
Angela Mercado,134042.12,4/17/2025,3/3/2025,High,110
Alexander Fernandez,188284.97,6/6/2025,5/21/2025,High,60
Jaime Frazier,453837.05,7/19/2025,7/4/2025,Medium,17
Alan Lewis,434507.56,7/30/2025,6/23/2025,Low,6
Whitney Hoover,304893.64,6/29/2025,6/12/2025,Medium,37
Carl Ray,156269.45,7/5/2025,6/6/2025,Medium,31
Jacob Smith,278751.31,6/25/2025,6/11/2025,Medium,41
Margaret Reed,470673.92,7/3/2025,5/21/2025,Medium,33
Adam Lynch,141557.83,6/22/2025,5/2/2025,Medium,44
Heather Smith,439627.93,4/28/2025,3/26/2025,High,99
Patrick Miles,457294.06,4/21/2025,4/18/2025,High,106
Stephanie Rogers,142448.35,7/23/2025,7/6/2025,Low,13
Patricia Kaiser,59325.51,7/19/2025,6/16/2025,Medium,17
Sandra Hall,205571.84,7/5/2025,5/23/2025,Medium,31
Mark Bailey,303691.44,7/9/2025,7/7/2025,Medium,27
Benjamin Davis,223564.53,4/24/2025,3/1/2025,High,103
Ryan Collins,396538.96,4/22/2025,3/7/2025,High,105
Cathy Turner,143074.91,7/13/2025,6/16/2025,Medium,23
Jeffrey Perry,455449.76,7/27/2025,7/7/2025,Low,9
Mallory Pitts,62258.6,4/22/2025,3/25/2025,High,105
Janet Carter,8711.34,6/22/2025,5/9/2025,Medium,44
April Garrett,191395.31,7/1/2025,5/25/2025,Medium,35
David Price,447250.66,4/14/2025,3/3/2025,High,113
Judy Romero MD,386607.69,5/20/2025,4/24/2025,High,77
Paul Miller,143591.87,7/16/2025,7/3/2025,Medium,20
Rachel Cameron,384352.02,7/4/2025,5/11/2025,Medium,32
Tracey Taylor,1128.93,4/26/2025,3/24/2025,High,101
Derek Murray,497701.11,4/26/2025,2/26/2025,High,101
Breanna Logan,306214.43,4/20/2025,3/25/2025,High,107
Jeremiah Boyd,67635.95,5/18/2025,5/13/2025,High,79
Yolanda Brooks,374607.23,4/17/2025,4/5/2025,High,110
Jennifer Johnson,437372.34,7/9/2025,6/19/2025,Medium,27
Kelly Fitzpatrick,402591.17,7/15/2025,6/8/2025,Medium,21
Amber Johnson,402010.01,6/10/2025,5/25/2025,High,56
William Campbell,128144.54,4/28/2025,4/23/2025,High,99
Kari Brooks,441697.54,6/21/2025,6/2/2025,Medium,45
George Middleton,167772.15,7/6/2025,5/7/2025,Medium,30
Erika Miles,5210.87,5/9/2025,5/4/2025,High,88
Charles Maldonado,98893.19,5/19/2025,5/8/2025,High,78
Christine Rodriguez,87386.19,7/2/2025,5/21/2025,Medium,34
Brent Hutchinson,445128.25,7/7/2025,5/23/2025,Medium,29
Shelby Harper,350514.5,4/11/2025,3/8/2025,High,116
Allison Ingram,200316.04,5/25/2025,5/24/2025,High,72
Keith Ford,269704.29,6/18/2025,5/19/2025,High,48
Haley Brown,284573.52,5/26/2025,4/11/2025,High,71
Laura Schultz,185675.26,5/6/2025,3/31/2025,High,91
Dorothy Espinoza,41486.08,5/30/2025,5/14/2025,High,67
Elizabeth Rivas,488481.06,5/2/2025,3/28/2025,High,95
Christopher Strickland,190943.73,5/24/2025,4/23/2025,High,73
Dr. Cristian Decker,400841.28,4/12/2025,3/12/2025,High,115
Melissa Jones,102931.76,7/17/2025,7/8/2025,Medium,19
Michael Rose,168545.57,4/15/2025,4/6/2025,High,112
Michael Gomez,83992.73,6/11/2025,4/26/2025,High,55
Donald Smith,29434.29,7/13/2025,6/25/2025,Medium,23
Steven Watts,72759.42,4/9/2025,2/17/2025,High,118
Patrick Frank,440837,5/17/2025,3/21/2025,High,80
Peter Davis,381141.76,5/9/2025,4/30/2025,High,88
Tina Vasquez,460679.45,5/14/2025,3/16/2025,High,83
Tara Campbell,16841.15,7/3/2025,6/29/2025,Medium,33
Troy Ryan,468196.52,5/13/2025,4/23/2025,High,84
Nathan Jones,321407.2,6/2/2025,5/18/2025,High,64
William Wolfe,216359.03,7/8/2025,5/29/2025,Medium,28
Nathaniel Lewis,185716.52,6/28/2025,6/10/2025,Medium,38
Jonathan Turner,146666.26,5/17/2025,4/18/2025,High,80
Janice Bowman,499777.19,5/16/2025,3/30/2025,High,81
Michele Cross,166892.71,4/27/2025,4/11/2025,High,100
Victoria Hernandez,320821.96,5/2/2025,4/11/2025,High,95
Andrew Davis,212598.94,8/1/2025,7/11/2025,Low,4
Joseph Green,155576.71,5/31/2025,5/6/2025,High,66
Kenneth Carson,286015.94,6/19/2025,5/14/2025,High,47
Juan Obrien,128263.44,4/15/2025,4/4/2025,High,112
Kim Fuller,396125.76,5/4/2025,4/17/2025,High,93
Amber Stewart,126978.07,7/14/2025,6/19/2025,Medium,22
Amanda Rodriguez,320626.2,5/25/2025,5/21/2025,High,72
Tyrone Boone,364882.92,7/22/2025,6/22/2025,Low,14
Alyssa Cox,250839.42,6/30/2025,5/18/2025,Medium,36
Julie Walker,387685.7,5/15/2025,4/8/2025,High,82
Kristen Brooks,395877.7,5/8/2025,4/13/2025,High,89
Johnny Johnson,22406.06,6/14/2025,6/5/2025,High,52
Valerie Silva,441072.81,4/16/2025,3/16/2025,High,111
Yvette Ayala,175259.72,7/21/2025,7/5/2025,Low,15
Catherine Coleman,415892.06,5/22/2025,4/13/2025,High,75
Jason Lynch,78558.18,5/25/2025,4/10/2025,High,72
Robert Zimmerman,32291.9,7/6/2025,5/20/2025,Medium,30
Sheena Reilly,175702.74,7/27/2025,7/21/2025,Low,9
Jill Smith,354711.3,5/6/2025,4/20/2025,High,91
Michelle Thomas,372362.9,4/24/2025,2/24/2025,High,103
Scott Johns,396277.05,4/20/2025,3/3/2025,High,107
Tanner Jones,139126.05,4/15/2025,2/16/2025,High,112
Maria Spencer,288348.93,7/26/2025,7/16/2025,Low,10
Robert Harris,21482.14,4/9/2025,2/9/2025,High,118
Joseph Warren,322748.91,6/29/2025,5/6/2025,Medium,37
