Client Name,Amount Owed (KES),Due Date,Last Payment Date,Risk Level,Days Overdue
Kristin Reese,400706.49,5/30/2025,4/17/2025,High,67
James Murphy,182101.06,6/2/2025,4/25/2025,High,64
George Lowe,210476.15,6/13/2025,6/2/2025,High,53
Howard Jackson,30196.89,7/30/2025,6/19/2025,Low,6
Donald Spence,311303.53,4/8/2025,2/12/2025,High,119
Jennifer Sutton,418642.15,7/23/2025,7/15/2025,Low,13
Javier Porter,51999.79,4/22/2025,3/6/2025,High,105
Frank Miranda,71914.94,6/29/2025,5/11/2025,Medium,37
Nancy Scott,450479.79,6/5/2025,5/3/2025,High,61
Shelly Fisher,309111.33,5/8/2025,3/13/2025,High,89
John Gonzalez,84838.65,5/11/2025,5/3/2025,High,86
Elizabeth Tate PhD,238291.64,4/23/2025,4/16/2025,High,104
Kari Daniel,448243.84,5/26/2025,4/2/2025,High,71
Steven Freeman,100160.31,5/30/2025,5/6/2025,High,67
Elizabeth Wong,73476.02,7/31/2025,7/12/2025,Low,5
Dr. Jennifer Mcdonald DDS,420791.4,6/25/2025,4/29/2025,Medium,41
Katelyn Martin,60284.01,4/20/2025,2/19/2025,High,107
Jennifer Chandler,214376.83,6/6/2025,5/20/2025,High,60
Robert Tucker,467864.69,5/15/2025,5/14/2025,High,82
Tanner Rodriguez,470496.51,5/21/2025,5/5/2025,High,76
David Garcia,215674.03,5/2/2025,4/9/2025,High,95
Tina French,9753.49,6/5/2025,5/7/2025,High,61
Allen Jordan,401801.69,6/3/2025,4/22/2025,High,63
Shawn Edwards,93859.15,6/10/2025,5/10/2025,High,56
Rachel Cooper,78399.52,5/14/2025,4/19/2025,High,83
Julie Thomas,162990.7,4/20/2025,4/11/2025,High,107
John Rubio,44567.52,7/14/2025,6/3/2025,Medium,22
David Stephenson,233508.57,4/16/2025,3/1/2025,High,111
Robert Caldwell,412327.36,5/23/2025,4/21/2025,High,74
Jeffrey Harris,119755.67,4/24/2025,3/21/2025,High,103
Tina Reynolds,416524.16,5/9/2025,3/23/2025,High,88
Kathleen Smith,319535.11,6/12/2025,4/29/2025,High,54
Nicole Howard,336096.61,5/10/2025,4/18/2025,High,87
Blake Jennings,352955.96,6/20/2025,6/7/2025,High,46
Dustin Green,37137.88,5/23/2025,3/28/2025,High,74
Jonathan Richard,169797.94,8/2/2025,6/16/2025,Low,3
Jennifer Roberts,54240.66,5/14/2025,3/29/2025,High,83
Amanda Smith,392480.7,6/21/2025,5/8/2025,Medium,45
Sarah Williams,123639.64,5/11/2025,5/6/2025,High,86
Mary Combs,349079.62,4/9/2025,2/12/2025,High,118
Elizabeth Cameron,237249.58,5/16/2025,3/22/2025,High,81
Lindsey Weiss,454184.07,8/4/2025,7/30/2025,Low,1
William Bailey,61316.68,8/3/2025,7/17/2025,Low,2
Michelle Gibson,42137.02,5/26/2025,5/20/2025,High,71
Jason Wolfe,246760.25,4/25/2025,3/12/2025,High,102
Eugene Hall,366102,7/11/2025,6/10/2025,Medium,25
Terri Livingston,110169.88,7/24/2025,6/10/2025,Low,12
Erik Davis,495769.08,5/25/2025,5/23/2025,High,72
Sarah Beck,407214.79,7/11/2025,5/31/2025,Medium,25
Lisa Simmons,23577.65,7/10/2025,6/11/2025,Medium,26
Hannah Smith,259176.18,5/18/2025,4/28/2025,High,79
Melissa York,173288.93,6/24/2025,5/28/2025,Medium,42
Shawn Morris,80078.81,5/22/2025,4/7/2025,High,75
David Mcclure,151695.22,5/12/2025,4/29/2025,High,85
Gregory Shelton,1333.59,5/30/2025,4/22/2025,High,67
Cheyenne Crane,442089.76,6/3/2025,4/28/2025,High,63
Rachel Chandler,358244.65,4/20/2025,3/13/2025,High,107
Timothy Vazquez,38388.79,6/11/2025,6/6/2025,High,55
Mallory Kent,258449.43,5/17/2025,5/14/2025,High,80
Alexander Rojas,296009.89,4/15/2025,4/12/2025,High,112
Misty Greene,364009.24,7/22/2025,6/4/2025,Low,14
Michael Stone,313682.68,4/9/2025,2/27/2025,High,118
Annette Gilbert,421570.9,4/21/2025,2/20/2025,High,106
Brian Levine,397982.49,4/8/2025,3/17/2025,High,119
Brenda Richardson,191424.23,6/17/2025,6/3/2025,High,49
Carol Rogers,356687.4,7/8/2025,6/17/2025,Medium,28
Lisa Sutton,292981.63,7/14/2025,5/19/2025,Medium,22
Kara Collins,200159.8,6/20/2025,6/2/2025,High,46
Chad Ferguson,356326.42,5/16/2025,3/31/2025,High,81
Beth Gardner,162764.12,6/7/2025,5/15/2025,High,59
Patricia Gibson,474181.83,4/29/2025,4/16/2025,High,98
Michele Mcmillan,394667.31,5/21/2025,5/15/2025,High,76
Kyle Grant,342592.52,7/13/2025,6/30/2025,Medium,23
Dennis Baldwin,163902.12,7/10/2025,7/2/2025,Medium,26
Zachary Lee,62422.64,6/1/2025,4/25/2025,High,65
Rita Young,422859.25,6/25/2025,5/11/2025,Medium,41
Tanya Alexander,192901.44,7/12/2025,6/4/2025,Medium,24
Terry Henry,244831.88,5/22/2025,4/24/2025,High,75
Jennifer Bailey,326525.8,6/28/2025,5/16/2025,Medium,38
Kevin Murphy,334308.76,7/2/2025,6/7/2025,Medium,34
Janice Thornton,69009.95,6/22/2025,6/4/2025,Medium,44
Jason Mcfarland,166008.03,6/12/2025,6/10/2025,High,54
Karen Russell,318458.14,6/21/2025,6/21/2025,Medium,45
Elizabeth Walters,167128,5/21/2025,3/30/2025,High,76
Jennifer Hopkins,235859.86,5/29/2025,4/8/2025,High,68
Wanda Huffman,11152.91,5/21/2025,4/22/2025,High,76
Jessica Anderson,433745.36,7/18/2025,7/15/2025,Medium,18
Stephanie Whitehead,86199.34,4/20/2025,3/11/2025,High,107
Karen Freeman,7821.17,6/19/2025,5/8/2025,High,47
Joanne Meyers,391646.73,6/1/2025,5/8/2025,High,65
James Raymond,218184,5/2/2025,3/25/2025,High,95
Douglas Good,336845.22,5/29/2025,5/25/2025,High,68
Keith Williams,14325.63,4/18/2025,3/1/2025,High,109
Isaac Snyder,249561.28,6/29/2025,6/27/2025,Medium,37
Michael Meyers PhD,244339.95,7/5/2025,5/24/2025,Medium,31
Dr. Gene Sims,153405.92,7/18/2025,7/17/2025,Medium,18
Chelsey Powell,139068.91,4/29/2025,3/2/2025,High,98
Joshua Gonzalez,13484.95,5/15/2025,5/2/2025,High,82
James Oneal,359865.13,5/25/2025,5/9/2025,High,72
Dustin Marsh,174727.39,7/12/2025,6/14/2025,Medium,24
Donald Alexander,405580.41,7/29/2025,6/23/2025,Low,7
Laura Reed,83684.82,6/8/2025,6/3/2025,High,58
Michele Sharp,175913.92,5/19/2025,4/16/2025,High,78
Sarah Fitzgerald,43655.28,4/26/2025,3/7/2025,High,101
Meredith Smith,292831.96,8/3/2025,7/15/2025,Low,2
Joshua Johnson,246978.5,6/28/2025,5/11/2025,Medium,38
Timothy Guerrero,389914.04,6/20/2025,5/7/2025,High,46
Ashlee Gonzalez,358809.67,7/25/2025,5/26/2025,Low,11
Roger Davis,340218.74,6/13/2025,6/6/2025,High,53
Shannon Stokes,56951.82,7/21/2025,6/4/2025,Low,15
Susan Boyd,288286.45,4/18/2025,4/6/2025,High,109
Jeffrey Kemp,449379.08,6/9/2025,5/12/2025,High,57
Tina Rose,461624.71,6/11/2025,5/9/2025,High,55
Kevin Miller,361701.06,7/7/2025,7/4/2025,Medium,29
David Davidson,142470.05,8/3/2025,7/7/2025,Low,2
Kyle Bentley,179454.05,7/19/2025,7/7/2025,Medium,17
Mary Rodriguez,494796.56,4/27/2025,4/13/2025,High,100
Willie Singh,204245.87,4/20/2025,3/28/2025,High,107
Mikayla Grant,431904.28,4/8/2025,2/24/2025,High,119
Kelly Graham,147294.59,5/30/2025,5/6/2025,High,67
Jennifer Malone,137988.09,6/27/2025,6/2/2025,Medium,39
Austin Fisher,380619.92,6/3/2025,6/3/2025,High,63
Lauren Mercer,37947.49,7/14/2025,5/21/2025,Medium,22
Joe Ross,28389.71,4/10/2025,2/14/2025,High,117
Kurt Miller,226160.97,6/3/2025,5/2/2025,High,63
Tracy Garcia,288370.55,7/25/2025,6/16/2025,Low,11
Valerie Wilson,168412.87,6/20/2025,6/20/2025,High,46
Ryan Grant,262671.84,6/11/2025,6/2/2025,High,55
James Barnett,310279.79,5/10/2025,3/14/2025,High,87
April Morales,494220.03,8/2/2025,6/19/2025,Low,3
Roger Mcclain,211115.11,6/23/2025,4/26/2025,Medium,43
Maria Johnson,308406.22,4/14/2025,4/2/2025,High,113
Melissa Mason,442972.74,5/24/2025,4/29/2025,High,73
Michael Cordova,16702.54,6/16/2025,5/10/2025,High,50
Sara Bryant,331605.04,6/27/2025,6/3/2025,Medium,39
Taylor Small,47572.25,7/23/2025,6/7/2025,Low,13
Kent Meyers,353561.73,8/3/2025,7/22/2025,Low,2
Evelyn Bauer,270855.31,5/27/2025,4/12/2025,High,70
Amanda Martin,334513.19,6/4/2025,5/5/2025,High,62
Lindsey White,369368.11,7/9/2025,5/14/2025,Medium,27
Jamie Norton,364879.18,4/17/2025,4/10/2025,High,110
Rose Gray,427796.49,5/12/2025,4/27/2025,High,85
Justin Foley,225298.6,7/5/2025,6/29/2025,Medium,31
Charlotte Edwards,254226.21,6/24/2025,5/21/2025,Medium,42
William Spencer,84756.34,6/5/2025,4/13/2025,High,61
Kevin Lewis,462635.65,7/6/2025,5/17/2025,Medium,30
Teresa Abbott,352752.6,7/10/2025,6/29/2025,Medium,26
Mary Davis,76687.33,5/2/2025,3/30/2025,High,95
Matthew Miller,135888.89,4/9/2025,3/18/2025,High,118
Mrs. Lisa Burns,451029.44,7/17/2025,7/9/2025,Medium,19
Paul Guzman,7721.43,7/1/2025,6/11/2025,Medium,35
Omar Brown,57415.1,7/8/2025,6/10/2025,Medium,28
Kristen Williams,344330.82,6/24/2025,6/5/2025,Medium,42
Guy Hanson,92064.79,5/25/2025,4/14/2025,High,72
James Flynn,219851.76,7/13/2025,5/22/2025,Medium,23
Hannah Hunt,18556.38,6/11/2025,6/7/2025,High,55
Alexander Rogers,16698.18,7/19/2025,6/5/2025,Medium,17
Crystal Burke,488576.7,6/2/2025,5/21/2025,High,64
Michelle Moss,85835.03,4/20/2025,2/24/2025,High,107
Robert Fisher,264673.77,8/4/2025,6/25/2025,Low,1
Christina Williams,99017.92,4/12/2025,3/2/2025,High,115
Joshua Rowe,272548.34,4/23/2025,2/22/2025,High,104
Jacqueline Sparks,192361.76,5/10/2025,4/20/2025,High,87
Kelly Ramos,290708.51,4/20/2025,4/11/2025,High,107
Michael Mclean,408022.99,5/28/2025,4/3/2025,High,69
Joshua Roberts,279609.83,5/16/2025,3/30/2025,High,81
Karen Davis,66901.51,7/20/2025,7/15/2025,Medium,16
Juan Price,499616.67,6/21/2025,6/4/2025,Medium,45
Mary Martin,475546.65,6/13/2025,5/3/2025,High,53
Rick Myers,381509.14,4/7/2025,3/31/2025,High,120
Emma Benton,364700.61,8/4/2025,7/17/2025,Low,1
Laura Mora,19281.23,4/19/2025,3/13/2025,High,108
Kevin Gonzalez,178538.43,6/18/2025,5/4/2025,High,48
Andre Allen,252637.47,7/6/2025,6/24/2025,Medium,30
Kathy Griffith,469629.61,6/9/2025,4/19/2025,High,57
Rodney Mclean,171642.19,5/25/2025,5/10/2025,High,72
Yolanda Wagner,182125.82,6/29/2025,5/16/2025,Medium,37
John Stanley,14931.08,6/29/2025,5/16/2025,Medium,37
Joshua Blanchard,416552.65,4/19/2025,3/25/2025,High,108
Devon Garcia,393587.16,4/19/2025,3/15/2025,High,108
Brandon Hunt Jr.,280271.63,7/20/2025,5/23/2025,Medium,16
Kaitlyn Chan,442502.92,4/14/2025,4/9/2025,High,113
Gregory Barnett,342862.05,7/19/2025,7/6/2025,Medium,17
Nicole Stevens,119628.49,7/1/2025,5/8/2025,Medium,35
James Harrington,11397.04,5/11/2025,3/21/2025,High,86
Bobby Harrison,487341.47,7/2/2025,6/29/2025,Medium,34
Michael Weber,361136.6,4/22/2025,4/11/2025,High,105
Daisy Brewer,187716.56,7/30/2025,6/26/2025,Low,6
Jennifer Ray,148926.45,6/12/2025,6/7/2025,High,54
Tonya Jenkins,278195.84,5/2/2025,4/18/2025,High,95
Jeremiah Cox,422318.43,5/6/2025,3/25/2025,High,91
Johnny Taylor,51215.98,4/28/2025,4/4/2025,High,99
Kimberly Sanchez,106867.16,4/14/2025,3/14/2025,High,113
Michael Bonilla,6332.19,4/24/2025,3/27/2025,High,103
Michael Rosario,115977.11,5/11/2025,3/13/2025,High,86
Christian Hogan,312072.15,5/8/2025,4/19/2025,High,89
Sarah Obrien,139604.06,4/15/2025,3/1/2025,High,112
Michael Roberts,314934.65,6/20/2025,5/18/2025,High,46
Eric Diaz,6371.8,4/30/2025,3/31/2025,High,97
Christine Kelley,87992.88,6/23/2025,6/6/2025,Medium,43
Laura Jackson,71536.06,6/30/2025,6/2/2025,Medium,36
Daniel Butler,455422.99,6/28/2025,5/11/2025,Medium,38
Roger Hardy,316365.05,5/1/2025,3/17/2025,High,96
John Hernandez,187670.49,7/3/2025,6/25/2025,Medium,33
Kathleen Jones,112355.28,4/17/2025,2/18/2025,High,110
Elizabeth Brown,359747.53,7/6/2025,6/30/2025,Medium,30
Rebecca Young,454933.76,6/3/2025,4/14/2025,High,63
Jeffrey Montgomery,472557.05,4/20/2025,4/3/2025,High,107
Jason Hester,433232.2,4/27/2025,3/26/2025,High,100
Samuel Miller,453800.79,7/4/2025,6/23/2025,Medium,32
Tina Jensen,271626.49,4/7/2025,2/12/2025,High,120
Jasmine Taylor,326909.15,7/5/2025,5/17/2025,Medium,31
Kathryn Bailey,79337.85,6/3/2025,4/18/2025,High,63
Felicia Colon,213488.47,5/18/2025,4/27/2025,High,79
Melissa Randolph,314518,5/1/2025,3/10/2025,High,96
Carla Frost,266380.88,7/21/2025,6/10/2025,Low,15
John Reyes,487262.56,5/17/2025,5/5/2025,High,80
Tyler Lopez,377192.05,4/18/2025,3/21/2025,High,109
Charles Ryan PhD,145304.26,7/23/2025,6/1/2025,Low,13
Meredith Mendoza,473587.32,6/30/2025,6/16/2025,Medium,36
Nathan Knight,42303.93,7/22/2025,7/12/2025,Low,14
Yvonne Potts,102020.71,8/3/2025,7/3/2025,Low,2
Daniel Mclaughlin,53312.74,7/26/2025,5/28/2025,Low,10
Karina Warren,283534.18,7/7/2025,6/13/2025,Medium,29
Tanya Yoder,222144.65,7/13/2025,7/7/2025,Medium,23
David Simmons,237348.59,6/8/2025,4/26/2025,High,58
Joseph Thomas,374995.41,5/20/2025,3/30/2025,High,77
Ashley Love,43141.39,6/29/2025,5/28/2025,Medium,37
Aaron Nelson,180255.77,4/20/2025,4/5/2025,High,107
Andrew Kirby,381215.51,6/8/2025,4/16/2025,High,58
Renee Weaver,202697.78,5/26/2025,3/30/2025,High,71
John Keller,164490.92,4/30/2025,4/2/2025,High,97
Andrew Wright,285912.97,5/2/2025,3/15/2025,High,95
Anna Fields,71889.06,7/22/2025,7/16/2025,Low,14
Matthew Jackson,3794.96,7/7/2025,6/5/2025,Medium,29
Tammy Munoz,493009.17,7/24/2025,7/8/2025,Low,12
Joshua Martin,105773.02,7/18/2025,7/5/2025,Medium,18
Kristin Mooney,136032.77,7/23/2025,7/1/2025,Low,13
Chad Bell,176598.84,7/31/2025,6/28/2025,Low,5
Erica Lee,162898.65,6/10/2025,4/13/2025,High,56
Craig Robles,147005.85,5/28/2025,5/15/2025,High,69
Lawrence Nichols,483591.78,6/6/2025,5/31/2025,High,60
Mr. Thomas Hall MD,260010.76,4/25/2025,3/27/2025,High,102
Glenda Lopez,298984.25,6/20/2025,4/27/2025,High,46
Jeffery Cooley MD,93081.92,5/25/2025,4/10/2025,High,72
Caroline Peters,84929.86,7/10/2025,6/3/2025,Medium,26
Erika Davis,104472.11,5/4/2025,4/16/2025,High,93
Lisa Jones,324457.02,6/23/2025,6/11/2025,Medium,43
Nicole Johnson,396032.92,4/19/2025,3/10/2025,High,108
John Rivera,318288.34,5/14/2025,4/2/2025,High,83
Michael Tucker,349642.17,5/29/2025,5/26/2025,High,68
Glenda Russell,127468.76,5/14/2025,3/31/2025,High,83
